DateTime,SENTIMENT,change
2022-09-12 12:50:00,3.6,-0.739990234
2022-09-12 12:55:00,2.142857142857143,-0.090011597
2022-09-12 13:00:00,3.7777777777777777,-0.63999939
2022-09-12 13:05:00,3.875,-0.190093994
2022-09-12 13:10:00,2.3333333333333335,-0.510604858
2022-09-12 13:15:00,2.142857142857143,0.51499939
2022-09-12 13:20:00,3.4285714285714284,-0.960494995
2022-09-12 13:25:00,2.6,0.254592896
2022-09-12 13:30:00,3.8,0.977096558
2022-09-12 13:35:00,2.3333333333333335,0.190002441
2022-09-12 13:40:00,3.272727272727273,0.260009766
2022-09-12 13:45:00,3.75,-0.248001099
2022-09-12 13:50:00,5.0,0.223999023
2022-09-12 13:55:00,3.0,0.080093384
2022-09-12 14:00:00,4.0,-0.151992798
2022-09-12 14:05:00,2.3333333333333335,0.043304443
2022-09-12 14:10:00,3.7142857142857144,0.658706665
2022-09-12 14:15:00,4.142857142857143,0.149993896
2022-09-12 14:20:00,2.3333333333333335,0.107299805
2022-09-12 14:25:00,3.0,0.102890015
2022-09-12 14:30:00,1.0,0.13999939
2022-09-12 14:35:00,3.0,-0.267501831
2022-09-12 14:40:00,2.6,-0.630004883
2022-09-12 14:45:00,2.6666666666666665,0.498794556
2022-09-12 14:50:00,2.3333333333333335,-0.230010986
2022-09-12 14:55:00,3.032258064516129,0.11000061
2022-09-12 15:00:00,2.2222222222222223,0.150009155
2022-09-12 15:05:00,3.4,-0.304794312
2022-09-12 15:10:00,1.0,-0.114990234
2022-09-12 15:15:00,3.75,-0.069992065
2022-09-12 15:20:00,3.0,-0.305007935
2022-09-12 15:25:00,3.2222222222222223,0.100097656
2022-09-12 15:30:00,2.3333333333333335,-0.009994507
2022-09-12 15:35:00,3.5,-0.400009155
2022-09-12 15:40:00,2.7857142857142856,-0.4375
2022-09-12 15:45:00,2.4,0.01499939
2022-09-12 15:50:00,2.7142857142857144,-0.570007324
2022-09-12 15:55:00,3.5,0.100097656
2022-12-12 09:30:00,3.0,-2.800003052
2022-12-12 09:35:00,5.0,-1.059997559
2022-12-12 09:40:00,3.0,0.649993896
2022-12-12 09:45:00,2.7142857142857144,-0.365005493
2022-12-12 09:50:00,3.0,-0.619506836
2022-12-12 09:55:00,1.0,0.395004272
2022-12-12 10:00:00,3.5,0.050003052
2022-12-12 10:05:00,2.3333333333333335,-0.830001831
2022-12-12 10:10:00,3.6666666666666665,-0.739807129
2022-12-12 10:15:00,1.5,-0.309997559
2022-12-12 10:20:00,3.75,0.810012817
2022-12-12 10:25:00,3.0,0.171188354
2022-12-12 10:30:00,3.2857142857142856,-0.929992676
2022-12-12 10:35:00,4.0,-0.39239502
2022-12-12 10:40:00,4.2,0.370101929
2022-12-12 10:45:00,1.75,-0.815002441
2022-12-12 10:50:00,4.5,0.519805908
2022-12-12 10:55:00,3.0,0.850799561
2022-12-12 11:00:00,5.0,0.426010132
2022-12-12 11:05:00,3.4,0.200195313
2022-12-12 11:10:00,3.0,-0.424102783
2022-12-12 11:15:00,4.0,-0.654907227
2022-12-12 11:20:00,4.2,0.730102539
2022-12-12 11:25:00,3.0,-0.315002441
2022-12-12 11:30:00,2.7142857142857144,-0.539993286
2022-12-12 11:35:00,3.0,-0.006393433
2022-12-12 11:40:00,3.875,0.300003052
2022-12-12 11:45:00,1.0,-0.294998169
2022-12-12 11:50:00,1.0,-0.070007324
2022-12-12 11:55:00,2.5,-0.774703979
2022-12-12 12:00:00,2.0,0.365005493
2022-12-12 12:05:00,1.6666666666666667,-0.589996338
2022-12-12 12:10:00,3.0,-0.023696899
2022-12-12 12:15:00,2.6666666666666665,0.009994507
2022-12-12 12:20:00,2.0,0.368408203
2022-12-12 12:25:00,2.6,0.130004883
2022-12-12 12:30:00,3.4,0.25
2022-12-12 12:35:00,3.0,-0.259994507
2022-12-12 12:40:00,1.6666666666666667,0.25
2022-12-12 12:45:00,1.0,0.171905518
2022-12-12 12:50:00,3.625,0.356903076
2022-12-12 12:55:00,3.6666666666666665,-0.319992065
2022-12-12 13:00:00,3.0,-0.429992676
2022-12-12 13:05:00,2.6666666666666665,-0.205001831
2022-12-12 13:10:00,4.0,-0.636001587
2022-12-12 13:15:00,1.5714285714285714,0.129806519
2022-12-12 13:20:00,3.5,-0.419906616
2022-12-12 13:25:00,3.0,0.193191528
2022-12-12 13:30:00,3.142857142857143,-0.375
2022-12-12 13:35:00,2.3333333333333335,-0.23500061
2022-12-12 13:40:00,3.6666666666666665,-0.110900879
2022-12-12 13:45:00,2.5555555555555554,-0.009994507
2022-12-12 13:50:00,4.0,-0.67010498
2022-12-12 13:55:00,3.0,0.115097046
2022-12-12 14:00:00,2.0,-0.61000061
2022-12-12 14:05:00,2.75,0.094894409
2022-12-12 14:10:00,2.7142857142857144,0.399902344
2022-12-12 14:15:00,1.6666666666666667,-0.230209351
2022-12-12 14:20:00,1.0,0.12399292
2022-12-12 14:25:00,1.6,0.293395996
2022-12-12 14:30:00,2.888888888888889,0.244995117
2022-12-12 14:35:00,1.5,-0.708007813
2022-12-12 14:40:00,3.2,0.104995728
2022-12-12 14:45:00,3.111111111111111,0.645996094
2022-12-12 14:50:00,3.125,0.18989563
2022-12-12 14:55:00,1.6666666666666667,-0.448501587
2022-12-12 15:00:00,4.6,-0.464996338
2022-12-12 15:05:00,2.6666666666666665,0.230895996
2022-12-12 15:10:00,3.0,-0.590011597
2022-12-12 15:15:00,3.888888888888889,0.225006104
2022-12-12 15:20:00,2.4,0.05090332
2022-12-12 15:25:00,3.625,-0.144989014
2022-12-12 15:30:00,2.7058823529411766,0.070007324
2022-12-12 15:35:00,3.0,0.404998779
2022-12-12 15:40:00,2.857142857142857,-0.852096558
2022-12-12 15:45:00,1.7777777777777777,0.309997559
2022-12-12 15:50:00,2.6666666666666665,0.029998779
2022-12-12 15:55:00,1.8,-0.230010986
2022-12-13 09:30:00,2.3333333333333335,-1.979995728
2022-12-13 09:35:00,2.8684210526315788,-0.966308594
2022-12-13 09:40:00,1.0,0.94241333
2022-12-13 09:45:00,2.7142857142857144,0.740005493
2022-12-13 09:50:00,2.737704918032787,-2.350097656
2022-12-13 09:55:00,3.0,-1.820007324
2022-12-13 10:00:00,2.5714285714285716,-2.449996948
2022-12-13 10:05:00,1.0,0.63999939
2022-12-13 10:10:00,3.4,0.120010376
2022-12-13 10:15:00,3.0,0.490005493
2022-12-13 10:20:00,3.0,-2.020004272
2022-12-13 10:25:00,3.25,-2.319992065
2022-12-13 10:30:00,2.6,-0.550003052
2022-12-13 10:35:00,2.3333333333333335,-1.044204712
2022-12-13 10:40:00,2.3333333333333335,1.635604858
2022-12-13 10:45:00,1.0,-0.134307861
2022-12-13 10:50:00,1.0,-1.054199219
2022-12-13 10:55:00,2.6,-0.517700195
2022-12-13 11:00:00,4.25,0.297805786
2022-12-13 11:05:00,4.166666666666667,-0.319992065
2022-12-13 11:10:00,2.5,0.725006104
2022-12-13 11:15:00,3.0,-0.545013428
2022-12-13 11:20:00,3.1666666666666665,0.159408569
2022-12-13 11:25:00,5.0,-0.430007935
2022-12-13 11:30:00,2.4285714285714284,0.600006104
2022-12-13 11:35:00,3.3333333333333335,-0.220108032
2022-12-13 11:40:00,4.0,-1.699996948
2022-12-13 11:45:00,3.2,-0.564697266
2022-12-13 11:50:00,3.0,-1.105102539
2022-12-13 11:55:00,2.0,0.61000061
2022-12-13 12:00:00,3.2857142857142856,0.220001221
2022-12-13 12:05:00,3.0,-0.195007324
2022-12-13 12:10:00,2.0,-0.509994507
2022-12-13 12:15:00,1.8888888888888888,-1.046905518
2022-12-13 12:20:00,2.5555555555555554,0.597808838
2022-12-13 12:25:00,1.5714285714285714,-0.950012207
2022-12-13 12:30:00,3.2,-0.319992065
2022-12-13 12:35:00,3.6666666666666665,0.714996338
2022-12-13 12:40:00,2.0,-0.209991455
2022-12-13 12:45:00,3.6666666666666665,0.140106201
2022-12-13 12:50:00,3.2857142857142856,0.570007324
2022-12-13 12:55:00,2.0,0.619995117
2022-12-13 13:00:00,2.272727272727273,0.079910278
2022-12-13 13:05:00,3.75,0.285003662
2022-12-13 13:10:00,2.6,1.36000061
2022-12-13 13:15:00,2.0,-0.118392944
2022-12-13 13:20:00,2.75,1.130004883
2022-12-13 13:25:00,2.8,-0.009994507
2022-12-13 13:30:00,2.25,-0.11000061
2022-12-13 13:35:00,2.6,0.5
2022-12-13 13:40:00,3.0,0.380004883
2022-12-13 13:45:00,2.7142857142857144,-0.714996338
2022-12-13 13:50:00,1.6,-1.300003052
2022-12-13 13:55:00,3.0,0.438095093
2022-12-13 14:00:00,3.0,-0.375
2022-12-13 14:05:00,2.3333333333333335,-0.325012207
2022-12-13 14:10:00,3.0,0.111999512
2022-12-13 14:15:00,2.5,0.289993286
2022-12-13 14:20:00,3.0,0.580001831
2022-12-13 14:25:00,3.142857142857143,-0.154998779
2022-12-13 14:30:00,2.5,-0.007995605
2022-12-13 14:35:00,2.142857142857143,0.119995117
2022-12-13 14:40:00,3.375,1.094100952
2022-12-13 14:45:00,2.25,-0.369888306
2022-12-13 14:50:00,2.3333333333333335,-1.264801025
2022-12-13 14:55:00,2.625,0.359985352
2022-12-13 15:00:00,1.4444444444444444,-0.990005493
2022-12-13 15:05:00,1.1428571428571428,0.130004883
2022-12-13 15:10:00,2.769230769230769,-0.279907227
2022-12-13 15:15:00,3.25,0.630004883
2022-12-13 15:20:00,1.8333333333333333,0.179992676
2022-12-13 15:25:00,1.4444444444444444,0.234298706
2022-12-13 15:30:00,1.0,0.800003052
2022-12-13 15:35:00,1.7272727272727273,-0.274597168
2022-12-13 15:40:00,1.3333333333333333,-0.220001221
2022-12-13 15:45:00,1.2222222222222223,-1.190002441
2022-12-13 15:50:00,2.0,0.970001221
2022-12-13 15:55:00,3.7142857142857144,-0.419998169
2022-12-14 09:30:00,2.4444444444444446,0.764007568
2022-12-14 09:35:00,2.5,1.044998169
2022-12-14 09:40:00,1.75,-0.970001221
2022-12-14 09:45:00,1.0,-1.669906616
2022-12-14 09:50:00,2.3333333333333335,0.220001221
2022-12-14 09:55:00,1.0,0.845001221
2022-12-14 10:00:00,3.4,-1.319992065
2022-12-14 10:05:00,2.3333333333333335,0.144989014
2022-12-14 10:10:00,3.0,0.440002441
2022-12-14 10:15:00,3.2,0.184997559
2022-12-14 10:20:00,3.0,-0.680389404
2022-12-14 10:25:00,3.0,0.008499146
2022-12-14 10:30:00,2.3333333333333335,-0.994995117
2022-12-14 10:35:00,1.5,-0.294998169
2022-12-14 10:40:00,2.0,-0.022994995
2022-12-14 10:45:00,1.0,0.498901367
2022-12-14 10:50:00,2.142857142857143,-0.56010437
2022-12-14 10:55:00,3.6666666666666665,-0.323501587
2022-12-14 11:00:00,3.933333333333333,0.640106201
2022-12-14 11:05:00,2.6,-0.662094116
2022-12-14 11:10:00,2.3333333333333335,0.220108032
2022-12-14 11:15:00,4.285714285714286,0.700012207
2022-12-14 11:20:00,1.0,0.262908936
2022-12-14 11:25:00,2.7142857142857144,-0.779998779
2022-12-14 11:30:00,3.111111111111111,0.560012817
2022-12-14 11:35:00,2.7,0.88999939
2022-12-14 11:40:00,2.3333333333333335,0.169998169
2022-12-14 11:45:00,2.0,-0.020004272
2022-12-14 11:50:00,2.9,0.20489502
2022-12-14 11:55:00,3.2857142857142856,0.320098877
2022-12-14 12:00:00,2.9473684210526314,0.237197876
2022-12-14 12:05:00,1.7692307692307692,0.630203247
2022-12-14 12:10:00,4.0,-0.399993896
2022-12-14 12:15:00,2.6,-0.690109253
2022-12-14 12:20:00,2.2,0.286499023
2022-12-14 12:25:00,3.75,0.024002075
2022-12-14 12:30:00,2.5714285714285716,0.439987183
2022-12-14 12:35:00,3.142857142857143,0.160400391
2022-12-14 12:40:00,3.0,0.053192139
2022-12-14 12:45:00,2.625,0.039993286
2022-12-14 12:50:00,2.0,-0.289993286
2022-12-14 12:55:00,4.0,0.04510498
2022-12-14 13:00:00,3.5,0.560394287
2022-12-14 13:05:00,2.1,-0.983306885
2022-12-14 13:10:00,2.5714285714285716,-0.13999939
2022-12-14 13:15:00,3.4615384615384617,-0.070007324
2022-12-14 13:20:00,3.1818181818181817,0.270797729
2022-12-14 13:25:00,4.0,0.396392822
2022-12-14 13:30:00,2.142857142857143,0.320098877
2022-12-14 13:35:00,3.7142857142857144,0.316390991
2022-12-14 13:40:00,2.8,-0.080001831
2022-12-14 13:45:00,3.4444444444444446,-0.119995117
2022-12-14 13:50:00,3.5555555555555554,0.044998169
2022-12-14 13:55:00,1.5714285714285714,-0.13609314
2022-12-14 14:00:00,2.5,-2.292495728
2022-12-14 14:05:00,2.9,-1.035003662
2022-12-14 14:10:00,2.25,0.960205078
2022-12-14 14:15:00,2.8333333333333335,0.114898682
2022-12-14 14:20:00,3.75,-0.36000061
2022-12-14 14:25:00,2.5384615384615383,0.290008545
2022-12-14 14:30:00,3.6666666666666665,-1.919998169
2022-12-14 14:35:00,1.7142857142857142,0.871688843
2022-12-14 14:40:00,3.2,1.054992676
2022-12-14 14:45:00,2.4444444444444446,-0.774993896
2022-12-14 14:50:00,4.0,0.035003662
2022-12-14 14:55:00,2.5,-0.200012207
2022-12-14 15:00:00,2.909090909090909,1.149993896
2022-12-14 15:05:00,4.8,-0.159912109
2022-12-14 15:10:00,3.0,1.809997559
2022-12-14 15:15:00,2.875,-1.180587769
2022-12-14 15:20:00,4.2,-0.140106201
2022-12-14 15:25:00,2.7777777777777777,-1.487991333
2022-12-14 15:30:00,2.3333333333333335,0.029998779
2022-12-14 15:35:00,1.8461538461538463,-0.089996338
2022-12-14 15:40:00,2.9,0.553695679
2022-12-14 15:45:00,2.5,-0.294998169
2022-12-14 15:50:00,3.0,0.885009766
2022-12-14 15:55:00,3.111111111111111,-0.625
2022-12-15 09:30:00,1.0,3.220504761
2022-12-15 09:35:00,2.090909090909091,3.032409668
2022-12-15 09:40:00,1.6666666666666667,-0.422988892
2022-12-15 09:45:00,1.6666666666666667,1.199890137
2022-12-15 09:50:00,2.125,-0.88999939
2022-12-15 09:55:00,1.5,-1.920089722
2022-12-15 10:00:00,1.8333333333333333,-0.512298584
2022-12-15 10:05:00,2.2857142857142856,1.31350708
2022-12-15 10:10:00,2.9,0.695098877
2022-12-15 10:15:00,2.0,0.230102539
2022-12-15 10:20:00,1.6,-0.495697021
2022-12-15 10:25:00,2.888888888888889,0.466705322
2022-12-15 10:30:00,2.2222222222222223,-0.175003052
2022-12-15 10:35:00,1.5,-1.330001831
2022-12-15 10:40:00,3.0,-0.250106812
2022-12-15 10:45:00,2.7142857142857144,-0.850006104
2022-12-15 10:50:00,4.5,0.755203247
2022-12-15 10:55:00,2.2,-0.060592651
2022-12-15 11:00:00,1.7777777777777777,0.740005493
2022-12-15 11:05:00,1.6363636363636365,-0.785003662
2022-12-15 11:10:00,1.3636363636363635,-0.064987183
2022-12-15 11:15:00,1.7142857142857142,0.263000488
2022-12-15 11:20:00,1.6666666666666667,0.244888306
2022-12-15 11:25:00,2.0,-0.429992676
2022-12-15 11:30:00,2.0,0.589904785
2022-12-15 11:35:00,2.25,-0.499099731
2022-12-15 11:40:00,1.75,-0.559997559
2022-12-15 11:45:00,2.375,-0.379989624
2022-12-15 11:50:00,2.4285714285714284,0.065002441
2022-12-15 11:55:00,2.6,0.510009766
2022-12-15 12:00:00,1.4,0.047805786
2022-12-15 12:05:00,1.5,0.345001221
2022-12-15 12:10:00,1.7692307692307692,0.13079834
2022-12-15 12:15:00,1.5,0.424804688
2022-12-15 12:20:00,1.7777777777777777,-0.355606079
2022-12-15 12:25:00,2.3333333333333335,0.510009766
2022-12-15 12:30:00,2.357142857142857,0.245407104
2022-12-15 12:35:00,3.0,-0.615005493
2022-12-15 12:40:00,1.2,0.099899292
2022-12-15 12:45:00,3.2857142857142856,-0.020996094
2022-12-15 12:50:00,2.607142857142857,0.379989624
2022-12-15 12:55:00,2.888888888888889,0.006500244
2022-12-15 13:00:00,2.2666666666666666,0.199798584
2022-12-15 13:05:00,3.0,-0.550003052
2022-12-15 13:10:00,3.2222222222222223,-0.080001831
2022-12-15 13:15:00,2.8333333333333335,-0.013900757
2022-12-15 13:20:00,1.5714285714285714,-0.300003052
2022-12-15 13:25:00,3.0,0.089996338
2022-12-15 13:30:00,1.9230769230769231,-0.310211182
2022-12-15 13:35:00,2.7058823529411766,0.761703491
2022-12-15 13:40:00,2.6666666666666665,-0.247695923
2022-12-15 13:45:00,2.142857142857143,-0.125
2022-12-15 13:50:00,2.6666666666666665,-0.142211914
2022-12-15 13:55:00,2.0,-0.205001831
2022-12-15 14:00:00,3.6666666666666665,-0.157501221
2022-12-15 14:05:00,2.933333333333333,-0.375
2022-12-15 14:10:00,1.9166666666666667,-0.080001831
2022-12-15 14:15:00,2.9642857142857144,-0.404998779
2022-12-15 14:20:00,1.0,-0.089996338
2022-12-15 14:25:00,2.75,0.279998779
2022-12-15 14:30:00,2.4,0.588897705
2022-12-15 14:35:00,1.5333333333333334,0.283599854
2022-12-15 14:40:00,1.75,-0.008300781
2022-12-15 14:45:00,1.6666666666666667,-0.434997559
2022-12-15 14:50:00,1.0,0.380203247
2022-12-15 14:55:00,2.0,0.358001709
2022-12-15 15:00:00,2.909090909090909,0.229995728
2022-12-15 15:05:00,2.533333333333333,0.139907837
2022-12-15 15:10:00,1.6,-0.375
2022-12-15 15:15:00,1.8,-0.197509766
2022-12-15 15:20:00,4.076923076923077,-0.008300781
2022-12-15 15:25:00,1.8181818181818181,0.171691895
2022-12-15 15:30:00,1.7272727272727273,-0.0625
2022-12-15 15:35:00,2.8461538461538463,-0.247497559
2022-12-15 15:40:00,1.8888888888888888,-0.159988403
2022-12-15 15:45:00,1.4666666666666666,0.619995117
2022-12-15 15:50:00,2.6,-0.00920105
2022-12-15 15:55:00,2.857142857142857,-0.110092163
2022-12-16 09:30:00,1.8333333333333333,-1.814987183
2022-12-16 09:35:00,3.5,-1.86000061
2022-12-16 09:40:00,3.0,0.699996948
2022-12-16 09:45:00,2.7142857142857144,0.910003662
2022-12-16 09:50:00,1.0,0.161499023
2022-12-16 09:55:00,3.0,-1.819885254
2022-12-16 10:00:00,4.166666666666667,-1.160003662
2022-12-16 10:05:00,3.0,-0.559997559
2022-12-16 10:10:00,2.4444444444444446,-0.880004883
2022-12-16 10:15:00,3.857142857142857,0.379989624
2022-12-16 10:20:00,3.0,-1.220001221
2022-12-16 10:25:00,3.3333333333333335,-0.228286743
2022-12-16 10:30:00,3.0,-0.679992676
2022-12-16 10:35:00,3.0,0.07699585
2022-12-16 10:40:00,2.3333333333333335,0.345001221
2022-12-16 10:45:00,2.0,-0.378585815
2022-12-16 10:50:00,2.3333333333333335,-0.159896851
2022-12-16 10:55:00,3.5,0.215301514
2022-12-16 11:00:00,3.0,-0.260604858
2022-12-16 11:05:00,2.5,0.011703491
2022-12-16 11:10:00,1.0,-0.170089722
2022-12-16 11:15:00,3.0,-0.523498535
2022-12-16 11:20:00,1.5714285714285714,-0.445007324
2022-12-16 11:25:00,2.3333333333333335,-0.459899902
2022-12-16 11:30:00,3.8,0.719589233
2022-12-16 11:35:00,3.0,0.502990723
2022-12-16 11:40:00,2.4285714285714284,0.158508301
2022-12-16 11:45:00,3.75,-1.24130249
2022-12-16 11:50:00,2.5,0.14050293
2022-12-16 11:55:00,2.3333333333333335,-0.069992065
2022-12-16 12:00:00,3.0,0.232589722
2022-12-16 12:05:00,3.0,-0.149597168
2022-12-16 12:10:00,1.7777777777777777,0.29460144
2022-12-16 12:15:00,2.8,0.684997559
2022-12-16 12:20:00,2.5,-0.353500366
2022-12-16 12:25:00,2.3333333333333335,-0.121994019
2022-12-16 12:30:00,2.142857142857143,0.229995728
2022-12-16 12:35:00,1.8,0.114990234
2022-12-16 12:40:00,2.5454545454545454,0.342407227
2022-12-16 12:45:00,2.3333333333333335,0.125
2022-12-16 12:50:00,2.142857142857143,-0.809997559
2022-12-16 12:55:00,1.3333333333333333,-0.011398315
2022-12-16 13:00:00,3.1923076923076925,0.188598633
2022-12-16 13:05:00,3.6666666666666665,0.036407471
2022-12-16 13:10:00,1.8,0.100006104
2022-12-16 13:15:00,1.7,-0.354995728
2022-12-16 13:20:00,2.5,0.349990845
2022-12-16 13:25:00,2.0,-0.022506714
2022-12-16 13:30:00,3.5,0.255004883
2022-12-16 13:35:00,2.2222222222222223,-0.325012207
2022-12-16 13:40:00,1.6666666666666667,0.050003052
2022-12-16 13:45:00,2.2,-0.234985352
2022-12-16 13:50:00,3.25,-0.165008545
2022-12-16 13:55:00,2.6666666666666665,-0.210998535
2022-12-16 14:00:00,3.4285714285714284,0.201904297
2022-12-16 14:05:00,2.375,0.559997559
2022-12-16 14:10:00,2.25,0.149902344
2022-12-16 14:15:00,3.125,-0.194900513
2022-12-16 14:20:00,2.8,-0.489990234
2022-12-16 14:25:00,2.4,-0.150009155
2022-12-16 14:30:00,2.9166666666666665,-0.239898682
2022-12-16 14:35:00,3.75,0.069992065
2022-12-16 14:40:00,3.0,0.115005493
2022-12-16 14:45:00,3.0,0.134994507
2022-12-16 14:50:00,2.7,0.084991455
2022-12-16 14:55:00,3.142857142857143,0.492904663
2022-12-16 15:00:00,2.909090909090909,-0.474990845
2022-12-16 15:05:00,2.3333333333333335,-0.273391724
2022-12-16 15:10:00,3.142857142857143,0.309997559
2022-12-16 15:15:00,2.25,-0.18170166
2022-12-16 15:20:00,1.6666666666666667,0.119995117
2022-12-16 15:25:00,2.6363636363636362,0.040008545
2022-12-16 15:30:00,2.357142857142857,0.125
2022-12-16 15:35:00,3.0,-0.089996338
2022-12-16 15:40:00,3.230769230769231,-0.324996948
2022-12-16 15:45:00,2.25,-0.120010376
2022-12-16 15:50:00,2.5,0.350097656
2022-12-16 15:55:00,2.6666666666666665,-0.529998779
2022-12-19 09:30:00,3.0,-3.229995728
2022-12-19 09:35:00,2.3333333333333335,1.419998169
2022-12-19 09:40:00,2.375,2.369995117
2022-12-19 09:45:00,2.0,-0.705291748
2022-12-19 09:50:00,2.7142857142857144,-1.065002441
2022-12-19 09:55:00,1.0,0.942398071
2022-12-19 10:00:00,3.2222222222222223,-1.11050415
2022-12-19 10:05:00,1.0,-1.667007446
2022-12-19 10:10:00,3.6666666666666665,0.526596069
2022-12-19 10:20:00,1.0,0.854995728
2022-12-19 10:25:00,1.3333333333333333,-0.285110474
2022-12-19 10:30:00,1.5,-1.309997559
2022-12-19 10:35:00,1.0,-1.911300659
2022-12-19 10:40:00,2.6,-0.460998535
2022-12-19 10:45:00,1.6,1.090408325
2022-12-19 10:50:00,2.0,-0.200012207
2022-12-19 10:55:00,2.625,-0.620101929
2022-12-19 11:00:00,1.6666666666666667,0.009994507
2022-12-19 11:05:00,2.4285714285714284,-0.625
2022-12-19 11:10:00,1.0,0.148895264
2022-12-19 11:15:00,2.8333333333333335,0.167694092
2022-12-19 11:20:00,3.4615384615384617,0.29649353
2022-12-19 11:25:00,3.4,-0.32649231
2022-12-19 11:30:00,1.9,-0.739898682
2022-12-19 11:35:00,2.2,-0.529998779
2022-12-19 11:40:00,3.0,-0.210006714
2022-12-19 11:45:00,2.5,0.080001831
2022-12-19 11:50:00,3.0,-0.221298218
2022-12-19 11:55:00,3.6666666666666665,-0.130004883
2022-12-19 12:00:00,2.8181818181818183,0.368103027
2022-12-19 12:05:00,1.5,0.479904175
2022-12-19 12:10:00,2.3333333333333335,0.638412476
2022-12-19 12:15:00,1.0,0.060806274
2022-12-19 12:20:00,1.7777777777777777,-0.130004883
2022-12-19 12:25:00,1.1428571428571428,0.404998779
2022-12-19 12:30:00,2.4444444444444446,0.640106201
2022-12-19 12:35:00,2.142857142857143,0.280303955
2022-12-19 12:40:00,3.625,-0.179992676
2022-12-19 12:45:00,2.6,0.878997803
2022-12-19 12:50:00,1.625,0.579986572
2022-12-19 12:55:00,2.3333333333333335,0.705001831
2022-12-19 13:00:00,1.6666666666666667,1.089294434
2022-12-19 13:05:00,1.6666666666666667,-0.408691406
2022-12-19 13:10:00,2.3333333333333335,1.460006714
2022-12-19 13:15:00,2.7777777777777777,0.472793579
2022-12-19 13:20:00,2.625,-0.100097656
2022-12-19 13:25:00,1.7272727272727273,-0.01499939
2022-12-19 13:30:00,2.1578947368421053,-1.43800354
2022-12-19 13:35:00,3.1,-0.250091553
2022-12-19 13:40:00,2.1818181818181817,-0.679992676
2022-12-19 13:45:00,2.0,-0.132293701
2022-12-19 13:50:00,3.0,-0.385009766
2022-12-19 13:55:00,3.0833333333333335,-0.265609741
2022-12-19 14:00:00,2.5555555555555554,-0.490005493
2022-12-19 14:05:00,2.888888888888889,0.726303101
2022-12-19 14:10:00,3.2222222222222223,-0.479995728
2022-12-19 14:15:00,2.25,-0.277404785
2022-12-19 14:20:00,1.7,0.188995361
2022-12-19 14:25:00,2.1666666666666665,-0.630905151
2022-12-19 14:30:00,3.3636363636363638,0.730010986
2022-12-19 14:35:00,2.4,0.617401123
